"","day_start","day_end","night_start","night_end"
"1",2020-05-01 08:50:00,2020-05-01 16:30:00,2020-05-01 19:15:00,2020-05-01 05:35:00
"2",2020-05-02 08:30:00,2020-05-02 16:22:00,2020-05-02 18:50:00,2020-05-02 05:40:00
"3",2020-05-03 08:15:00,2020-05-03 16:30:00,2020-05-03 19:30:00,2020-05-03 05:30:00
"4",2020-05-04 07:45:00,2020-05-04 16:55:00,2020-05-04 19:30:00,2020-05-04 05:05:00
"5",2020-05-05 09:45:00,2020-05-05 16:27:00,2020-05-05 18:40:00,2020-05-05 05:05:00
"6",2020-05-06 08:25:00,2020-05-06 16:55:00,2020-05-06 19:00:00,2020-05-06 05:10:00
"7",2020-05-07 08:55:00,2020-05-07 16:50:00,2020-05-07 18:00:00,2020-05-07 05:05:00
"8",2020-05-08 08:25:00,2020-05-08 17:05:00,2020-05-08 19:15:00,2020-05-08 05:10:00
"9",2020-05-09 09:10:00,2020-05-09 16:05:00,2020-05-09 19:20:00,2020-05-09 05:15:00
"10",2020-05-10 09:05:00,2020-05-10 16:00:00,2020-05-10 18:50:00,2020-05-10 05:20:00
"11",2020-05-11 08:15:00,2020-05-11 16:05:00,2020-05-11 18:05:00,2020-05-11 05:10:00
"12",2020-05-12 07:45:00,2020-05-12 16:15:00,2020-05-12 18:55:00,2020-05-12 05:25:00
"13",2020-05-13 09:45:00,2020-05-13 16:10:00,2020-05-13 19:45:00,2020-05-13 05:13:00
"14",2020-05-14 09:52:00,2020-05-14 16:00:00,2020-05-14 19:45:00,2020-05-14 05:00:00
"15",2020-05-15 09:30:00,2020-05-15 16:00:00,2020-05-15 18:55:00,2020-05-15 05:00:00
"16",2020-05-16 08:20:00,2020-05-16 16:03:00,2020-05-16 19:45:00,2020-05-16 05:05:00
"17",2020-05-17 08:15:00,2020-05-17 16:10:00,2020-05-17 19:25:00,2020-05-17 05:00:00
"18",2020-05-18 07:45:00,2020-05-18 16:05:00,2020-05-18 19:25:00,2020-05-18 05:10:00
"19",2020-05-19 09:45:00,2020-05-19 16:07:00,2020-05-19 19:40:00,2020-05-19 05:05:00
"20",2020-05-20 09:35:00,2020-05-20 16:10:00,2020-05-20 19:30:00,2020-05-20 05:05:00
"21",2020-05-21 09:00:00,2020-05-21 16:10:00,2020-05-21 19:00:00,2020-05-21 05:05:00
"22",2020-05-22 08:10:00,2020-05-22 16:35:00,2020-05-22 18:45:00,2020-05-22 05:40:00
"23",2020-05-23 08:20:00,2020-05-23 16:10:00,2020-05-23 19:10:00,2020-05-23 05:45:00
"24",2020-05-24 09:35:00,2020-05-24 16:00:00,2020-05-24 19:30:00,2020-05-24 05:20:00
"25",2020-05-25 09:25:00,2020-05-25 16:00:00,2020-05-25 19:30:00,2020-05-25 05:05:00
"26",2020-05-26 09:30:00,2020-05-26 16:05:00,2020-05-26 20:20:00,2020-05-26 05:15:00
"27",2020-05-27 09:25:00,2020-05-27 16:00:00,2020-05-27 18:48:00,2020-05-27 05:00:00
"28",2020-05-28 09:40:00,2020-05-28 15:55:00,2020-05-28 18:35:00,2020-05-28 05:05:00
"29",2020-05-29 09:35:00,2020-05-29 15:50:00,2020-05-29 18:25:00,2020-05-29 05:00:00
"30",2020-05-30 09:45:00,2020-05-30 15:50:00,2020-05-30 19:00:00,2020-05-30 05:05:00
"31",2020-05-31 09:55:00,2020-05-31 15:50:00,2020-05-31 19:10:00,2020-05-31 05:10:00
"32",2020-06-01 08:15:00,2020-06-01 15:50:00,2020-06-01 18:50:00,2020-06-01 05:05:00
"33",2020-06-02 07:45:00,2020-06-02 15:45:00,2020-06-02 18:45:00,2020-06-02 05:00:00
"34",2020-06-03 09:45:00,2020-06-03 15:50:00,2020-06-03 18:50:00,2020-06-03 05:05:00
"35",2020-06-04 09:00:00,2020-06-04 16:55:00,2020-06-04 18:45:00,2020-06-04 05:05:00
"36",2020-06-05 09:15:00,2020-06-05 15:50:00,2020-06-05 18:10:00,2020-06-05 05:30:00
"37",2020-06-06 09:50:00,2020-06-06 15:55:00,2020-06-06 18:30:00,2020-06-06 05:10:00
"38",2020-06-07 10:20:00,2020-06-07 16:15:00,2020-06-07 18:35:00,2020-06-07 05:05:00
"39",2020-06-08 08:50:00,2020-06-08 15:55:00,2020-06-08 18:20:00,2020-06-08 05:00:00
"40",2020-06-09 08:50:00,2020-06-09 15:55:00,2020-06-09 18:10:00,2020-06-09 05:05:00
"41",2020-06-10 09:10:00,2020-06-10 15:55:00,2020-06-10 18:30:00,2020-06-10 05:05:00
"42",2020-06-11 09:37:00,2020-06-11 16:05:00,2020-06-11 19:00:00,2020-06-11 05:30:00
"43",2020-06-12 09:40:00,2020-06-12 16:00:00,2020-06-12 18:45:00,2020-06-12 05:20:00
"44",2020-06-13 09:50:00,2020-06-13 15:55:00,2020-06-13 20:10:00,2020-06-13 05:25:00
"45",2020-06-14 09:55:00,2020-06-14 16:00:00,2020-06-14 18:45:00,2020-06-14 05:00:00
"46",2020-06-15 09:40:00,2020-06-15 16:00:00,2020-06-15 18:30:00,2020-06-15 05:10:00
"47",2020-06-16 08:40:00,2020-06-16 15:55:00,2020-06-16 18:20:00,2020-06-16 05:05:00
"48",2020-06-17 08:50:00,2020-06-17 15:50:00,2020-06-17 18:55:00,2020-06-17 05:00:00
"49",2020-06-18 08:15:00,2020-06-18 16:05:00,2020-06-18 18:42:00,2020-06-18 05:05:00
"50",2020-06-19 07:45:00,2020-06-19 16:06:00,2020-06-19 18:40:00,2020-06-19 05:05:00
"51",2020-06-20 08:15:00,2020-06-20 16:03:00,2020-06-20 19:35:00,2020-06-20 05:30:00
"52",2020-06-21 07:45:00,2020-06-21 16:05:00,2020-06-21 19:35:00,2020-06-21 05:20:00
"53",2020-06-22 09:45:00,2020-06-22 16:10:00,2020-06-22 19:10:00,2020-06-22 05:00:00
"54",2020-06-23 08:50:00,2020-06-23 16:05:00,2020-06-23 18:55:00,2020-06-23 05:00:00
"55",2020-06-24 09:39:00,2020-06-24 16:03:00,2020-06-24 18:57:00,2020-06-24 05:10:00
"56",2020-06-25 09:41:00,2020-06-25 16:08:00,2020-06-25 18:48:00,2020-06-25 05:25:00
"57",2020-06-26 08:57:00,2020-06-26 15:55:00,2020-06-26 19:00:00,2020-06-26 05:00:00
"58",2020-06-27 10:00:00,2020-06-27 15:58:00,2020-06-27 19:07:00,2020-06-27 05:15:00
"59",2020-06-28 08:10:00,2020-06-28 16:00:00,2020-06-28 19:00:00,2020-06-28 05:10:00
"60",2020-06-29 09:50:00,2020-06-29 15:57:00,2020-06-29 18:35:00,2020-06-29 05:00:00
"61",2020-06-30 10:15:00,2020-06-30 15:55:00,2020-06-30 19:30:00,2020-06-30 05:00:00
"62",2020-07-01 08:50:00,2020-07-01 16:00:00,2020-07-01 18:55:00,2020-07-01 05:10:00
"63",2020-07-02 09:45:00,2020-07-02 16:12:00,2020-07-02 19:03:00,2020-07-02 05:00:00
"64",2020-07-03 09:35:00,2020-07-03 16:05:00,2020-07-03 19:45:00,2020-07-03 05:05:00
"65",2020-07-04 10:34:00,2020-07-04 16:10:00,2020-07-04 19:45:00,2020-07-04 05:10:00
"66",2020-07-05 09:15:00,2020-07-05 16:00:00,2020-07-05 19:10:00,2020-07-05 05:00:00
"67",2020-07-06 09:50:00,2020-07-06 16:12:00,2020-07-06 19:25:00,2020-07-06 05:05:00
"68",2020-07-07 10:20:00,2020-07-07 16:12:00,2020-07-07 18:55:00,2020-07-07 05:10:00
"69",2020-07-08 08:15:00,2020-07-08 16:05:00,2020-07-08 19:47:00,2020-07-08 05:05:00
"70",2020-07-09 07:45:00,2020-07-09 15:55:00,2020-07-09 19:04:00,2020-07-09 05:10:00
"71",2020-07-10 09:45:00,2020-07-10 16:12:00,2020-07-10 19:25:00,2020-07-10 05:06:00
"72",2020-07-11 09:51:00,2020-07-11 16:02:00,2020-07-11 20:05:00,2020-07-11 05:11:00
"73",2020-07-12 09:07:00,2020-07-12 15:56:00,2020-07-12 18:51:00,2020-07-12 05:12:00
"74",2020-07-13 08:57:00,2020-07-13 15:55:00,2020-07-13 18:47:00,2020-07-13 05:15:00
"75",2020-07-14 09:27:00,2020-07-14 15:56:00,2020-07-14 19:00:00,2020-07-14 05:17:00
"76",2020-07-15 08:36:00,2020-07-15 15:55:00,2020-07-15 19:10:00,2020-07-15 05:18:00
"77",2020-07-16 09:42:00,2020-07-16 23:20:00,2020-07-16 19:16:00,2020-07-16 05:00:00
"78",2020-07-17 09:40:00,2020-07-17 15:52:00,2020-07-17 19:14:00,2020-07-17 04:55:00
"79",2020-07-18 10:06:00,2020-07-18 16:02:00,2020-07-18 18:46:00,2020-07-18 05:04:00
"80",2020-07-19 10:00:00,2020-07-19 16:10:00,2020-07-19 19:04:00,2020-07-19 05:05:00
"81",2020-07-20 09:24:00,2020-07-20 16:02:00,2020-07-20 18:32:00,2020-07-20 05:00:00
"82",2020-07-21 10:15:00,2020-07-21 16:00:00,2020-07-21 18:55:00,2020-07-21 05:11:00
"83",2020-07-22 09:26:00,2020-07-22 16:07:00,2020-07-22 18:40:00,2020-07-22 05:15:00
"84",2020-07-23 08:38:00,2020-07-23 16:10:00,2020-07-23 18:44:00,2020-07-23 05:13:00
"85",2020-07-24 08:16:00,2020-07-24 16:05:00,2020-07-24 18:18:00,2020-07-24 05:05:00
"86",2020-07-25 09:10:00,2020-07-25 16:10:00,2020-07-25 19:37:00,2020-07-25 05:05:00
"87",2020-07-26 09:05:00,2020-07-26 16:05:00,2020-07-26 19:33:00,2020-07-26 05:05:00
"88",2020-07-27 09:06:00,2020-07-27 16:05:00,2020-07-27 19:31:00,2020-07-27 05:07:00
"89",2020-07-28 10:49:00,2020-07-28 16:05:00,2020-07-28 19:20:00,2020-07-28 05:12:00
"90",2020-07-29 08:58:00,2020-07-29 16:02:00,2020-07-29 19:12:00,2020-07-29 05:11:00
"91",2020-07-30 09:07:00,2020-07-30 16:03:00,2020-07-30 19:03:00,2020-07-30 05:03:00
"92",2020-07-31 08:53:00,2020-07-31 16:01:00,2020-07-31 18:46:00,2020-07-31 05:06:00
"93",2020-08-01 09:47:00,2020-08-01 16:03:00,2020-08-01 18:35:00,2020-08-01 05:15:00
"94",2020-08-02 10:45:00,2020-08-02 16:02:00,2020-08-02 18:00:00,2020-08-02 05:07:00
"95",2020-08-03 09:10:00,2020-08-03 16:05:00,2020-08-03 18:09:00,2020-08-03 05:06:00
"96",2020-08-04 10:02:00,2020-08-04 16:03:00,2020-08-04 18:20:00,2020-08-04 05:15:00
"97",2020-08-05 09:07:00,2020-08-05 16:05:00,2020-08-05 18:40:00,2020-08-05 05:09:00
"98",2020-08-06 09:01:00,2020-08-06 16:02:00,2020-08-06 19:14:00,2020-08-06 05:01:00
"99",2020-08-07 09:07:00,2020-08-07 16:01:00,2020-08-07 19:40:00,2020-08-07 05:01:00
"100",2020-08-08 09:05:00,2020-08-08 16:01:00,2020-08-08 19:08:00,2020-08-08 05:07:00
"101",2020-08-09 09:46:00,2020-08-09 16:02:00,2020-08-09 18:48:00,2020-08-09 05:10:00
"102",2020-08-10 08:44:00,2020-08-10 16:10:00,2020-08-10 18:39:00,2020-08-10 05:06:00
"103",2020-08-11 09:15:00,2020-08-11 16:00:00,2020-08-11 19:15:00,2020-08-11 05:07:00
"104",2020-08-12 09:15:00,2020-08-12 16:02:00,2020-08-12 18:53:00,2020-08-12 05:06:00
"105",2020-08-13 08:57:00,2020-08-13 16:08:00,2020-08-13 18:40:00,2020-08-13 05:05:00
"106",2020-08-14 08:54:00,2020-08-14 16:04:00,2020-08-14 18:41:00,2020-08-14 05:00:00
"107",2020-08-15 09:25:00,2020-08-15 16:04:00,2020-08-15 18:35:00,2020-08-15 05:15:00
"108",2020-08-16 10:55:00,2020-08-16 16:04:00,2020-08-16 18:47:00,2020-08-16 05:12:00
"109",2020-08-17 09:42:00,2020-08-17 16:04:00,2020-08-17 18:55:00,2020-08-17 05:14:00
"110",2020-08-18 09:20:00,2020-08-18 16:15:00,2020-08-18 19:01:00,2020-08-18 05:01:00
"111",2020-08-19 09:55:00,2020-08-19 16:00:00,2020-08-19 19:22:00,2020-08-19 05:05:00
"112",2020-08-20 10:11:00,2020-08-20 16:11:00,2020-08-20 20:33:00,2020-08-20 05:06:00
"113",2020-08-21 10:02:00,2020-08-21 16:12:00,2020-08-21 19:38:00,2020-08-21 05:04:00
"114",2020-08-22 09:28:00,2020-08-22 15:58:00,2020-08-22 19:39:00,2020-08-22 05:08:00
"115",2020-08-23 10:05:00,2020-08-23 15:56:00,2020-08-23 19:05:00,2020-08-23 05:04:00
"116",2020-08-24 08:44:00,2020-08-24 15:57:00,2020-08-24 18:55:00,2020-08-24 05:12:00
"117",2020-08-25 09:00:00,2020-08-25 16:12:00,2020-08-25 18:46:00,2020-08-25 05:08:00
"118",2020-08-26 08:51:00,2020-08-26 16:00:00,2020-08-26 18:38:00,2020-08-26 05:00:00
"119",2020-08-27 08:32:00,2020-08-27 16:12:00,2020-08-27 18:49:00,2020-08-27 05:11:00
"120",2020-08-28 09:06:00,2020-08-28 16:14:00,2020-08-28 19:11:00,2020-08-28 05:14:00
"121",2020-08-29 10:19:00,2020-08-29 16:13:00,2020-08-29 18:50:00,2020-08-29 05:02:00
"122",2020-08-30 10:07:00,2020-08-30 16:12:00,2020-08-30 18:55:00,2020-08-30 05:06:00
"123",2020-08-31 11:02:00,2020-08-31 16:10:00,2020-08-31 18:20:00,2020-08-31 05:14:00
"124",2020-09-01 09:15:00,2020-09-01 16:08:00,2020-09-01 19:15:00,2020-09-01 05:10:00
"125",2020-09-02 09:16:00,2020-09-02 16:12:00,2020-09-02 18:37:00,2020-09-02 05:08:00
"126",2020-09-03 09:22:00,2020-09-03 16:04:00,2020-09-03 18:30:00,2020-09-03 05:08:00
"127",2020-09-04 09:16:00,2020-09-04 16:00:00,2020-09-04 18:20:00,2020-09-04 05:10:00
"128",2020-09-05 09:30:00,2020-09-05 16:00:00,2020-09-05 18:53:00,2020-09-05 05:16:00
"129",2020-09-06 09:00:00,2020-09-06 15:50:00,2020-09-06 19:06:00,2020-09-06 05:06:00
"130",2020-09-07 09:31:00,2020-09-07 15:55:00,2020-09-07 19:02:00,2020-09-07 05:14:00
"131",2020-09-08 09:16:00,2020-09-08 16:00:00,2020-09-08 18:55:00,2020-09-08 05:10:00
"132",2020-09-09 09:00:00,2020-09-09 16:00:00,2020-09-09 18:58:00,2020-09-09 05:06:00
"133",2020-09-10 09:07:00,2020-09-10 16:00:00,2020-09-10 18:15:00,2020-09-10 05:05:00
"134",2020-09-11 08:25:00,2020-09-11 16:05:00,2020-09-11 18:38:00,2020-09-11 05:00:00
"135",2020-09-12 09:53:00,2020-09-12 16:00:00,2020-09-12 18:43:00,2020-09-12 05:00:00
"136",2020-09-13 10:13:00,2020-09-13 16:15:00,2020-09-13 18:26:00,2020-09-13 05:06:00
"137",2020-09-14 09:42:00,2020-09-14 16:03:00,2020-09-14 18:20:00,2020-09-14 05:04:00
"138",2020-09-15 09:05:00,2020-09-15 16:03:00,2020-09-15 18:14:00,2020-09-15 05:05:00
"139",2020-09-16 09:22:00,2020-09-16 16:00:00,2020-09-16 18:19:00,2020-09-16 05:06:00
"140",2020-09-17 09:45:00,2020-09-17 16:08:00,2020-09-17 19:27:00,2020-09-17 05:05:00
"141",2020-09-18 09:12:00,2020-09-18 16:08:00,2020-09-18 19:06:00,2020-09-18 05:08:00
"142",2020-09-19 09:12:00,2020-09-19 16:10:00,2020-09-19 18:41:00,2020-09-19 05:06:00
"143",2020-09-20 09:35:00,2020-09-20 16:10:00,2020-09-20 17:57:00,2020-09-20 05:11:00
"144",2020-09-21 08:36:00,2020-09-21 15:58:00,2020-09-21 18:35:00,2020-09-21 05:07:00
"145",2020-09-22 08:28:00,2020-09-22 16:06:00,2020-09-22 18:00:00,2020-09-22 05:06:00
"146",2020-09-23 08:15:00,2020-09-23 15:57:00,2020-09-23 18:15:00,2020-09-23 05:03:00
"147",2020-09-24 07:45:00,2020-09-24 16:00:00,2020-09-24 18:54:00,2020-09-24 05:00:00
"148",2020-09-25 08:15:00,2020-09-25 16:02:00,2020-09-25 18:30:00,2020-09-25 05:05:00
"149",2020-09-26 07:45:00,2020-09-26 16:02:00,2020-09-26 18:41:00,2020-09-26 05:06:00
"150",2020-09-27 09:45:00,2020-09-27 16:02:00,2020-09-27 18:36:00,2020-09-27 05:10:00
"151",2020-09-28 09:46:00,2020-09-28 16:00:00,2020-09-28 18:59:00,2020-09-28 05:07:00
"152",2020-09-29 09:36:00,2020-09-29 16:03:00,2020-09-29 18:15:00,2020-09-29 05:11:00
"153",2020-09-30 09:08:00,2020-09-30 16:00:00,2020-09-30 18:06:00,2020-09-30 05:10:00
"154",2020-10-01 09:20:00,2020-10-01 16:08:00,2020-10-01 18:40:00,2020-10-01 05:04:00
"155",2020-10-02 08:45:00,2020-10-02 16:12:00,2020-10-02 18:55:00,2020-10-02 05:15:00
"156",2020-10-03 08:15:00,2020-10-03 16:05:00,2020-10-03 19:30:00,2020-10-03 05:06:00
"157",2020-10-04 07:45:00,2020-10-04 16:09:00,2020-10-04 18:37:00,2020-10-04 05:01:00
"158",2020-10-05 09:45:00,2020-10-05 16:03:00,2020-10-05 18:35:00,2020-10-05 05:05:00
"159",2020-10-06 08:15:00,2020-10-06 16:12:00,2020-10-06 18:55:00,2020-10-06 05:06:00
"160",2020-10-07 07:45:00,2020-10-07 16:12:00,2020-10-07 18:55:00,2020-10-07 05:04:00
"161",2020-10-08 09:45:00,2020-10-08 16:12:00,2020-10-08 18:55:00,2020-10-08 05:08:00
"162",2020-10-09 09:23:00,2020-10-09 16:14:00,2020-10-09 19:00:00,2020-10-09 05:04:00
"163",2020-10-10 09:16:00,2020-10-10 15:55:00,2020-10-10 18:55:00,2020-10-10 05:12:00
"164",2020-10-11 09:25:00,2020-10-11 16:05:00,2020-10-11 19:10:00,2020-10-11 05:08:00
"165",2020-10-12 09:47:00,2020-10-12 16:00:00,2020-10-12 18:41:00,2020-10-12 05:00:00
"166",2020-10-13 09:20:00,2020-10-13 16:06:00,2020-10-13 18:53:00,2020-10-13 05:11:00
"167",2020-10-14 09:14:00,2020-10-14 16:03:00,2020-10-14 18:15:00,2020-10-14 05:14:00
"168",2020-10-15 09:10:00,2020-10-15 16:07:00,2020-10-15 18:43:00,2020-10-15 05:02:00
"169",2020-10-16 08:31:00,2020-10-16 16:05:00,2020-10-16 19:01:00,2020-10-16 05:06:00
"170",2020-10-17 09:21:00,2020-10-17 16:09:00,2020-10-17 19:00:00,2020-10-17 05:14:00
"171",2020-10-18 09:50:00,2020-10-18 16:02:00,2020-10-18 18:47:00,2020-10-18 05:10:00
"172",2020-10-19 09:05:00,2020-10-19 16:02:00,2020-10-19 18:49:00,2020-10-19 05:08:00
"173",2020-10-20 09:10:00,2020-10-20 16:07:00,2020-10-20 19:29:00,2020-10-20 05:08:00
"174",2020-10-21 09:22:00,2020-10-21 16:01:00,2020-10-21 18:36:00,2020-10-21 05:10:00
"175",2020-10-22 08:44:00,2020-10-22 16:03:00,2020-10-22 18:45:00,2020-10-22 05:16:00
"176",2020-10-23 08:34:00,2020-10-23 16:05:00,2020-10-23 18:24:00,2020-10-23 05:06:00
"177",2020-10-24 09:32:00,2020-10-24 16:04:00,2020-10-24 19:10:00,2020-10-24 05:14:00
"178",2020-10-25 09:16:00,2020-10-25 16:04:00,2020-10-25 18:50:00,2020-10-25 05:10:00
"179",2020-10-26 10:12:00,2020-10-26 16:04:00,2020-10-26 18:39:00,2020-10-26 05:06:00
"180",2020-10-27 08:38:00,2020-10-27 16:03:00,2020-10-27 19:06:00,2020-10-27 05:05:00
"181",2020-10-28 09:23:00,2020-10-28 16:07:00,2020-10-28 19:09:00,2020-10-28 05:00:00
"182",2020-10-29 09:25:00,2020-10-29 16:07:00,2020-10-29 19:09:00,2020-10-29 05:00:00
"183",2020-10-30 09:32:00,2020-10-30 16:07:00,2020-10-30 19:14:00,2020-10-30 05:06:00
"184",2020-10-31 09:24:00,2020-10-31 16:02:00,2020-10-31 18:40:00,2020-10-31 05:04:00
"185",NA,NA,NA,NA
"186",NA,NA,NA,NA
"187",NA,NA,NA,NA
"188",NA,NA,NA,NA
"189",NA,NA,NA,NA
"190",NA,NA,NA,NA
"191",NA,NA,NA,NA
"192",NA,NA,NA,NA
"193",NA,NA,NA,NA
"194",NA,NA,NA,NA
"195",NA,NA,NA,NA
"196",NA,NA,NA,NA
"197",NA,NA,NA,NA
"198",NA,NA,NA,NA
"199",NA,NA,NA,NA
"200",NA,NA,NA,NA
"201",NA,NA,NA,NA
"202",NA,NA,NA,NA
"203",NA,NA,NA,NA
"204",NA,NA,NA,NA
"205",NA,NA,NA,NA
"206",NA,NA,NA,NA
"207",NA,NA,NA,NA
"208",NA,NA,NA,NA
"209",NA,NA,NA,NA
"210",NA,NA,NA,NA
"211",NA,NA,NA,NA
"212",NA,NA,NA,NA
"213",NA,NA,NA,NA
"214",NA,NA,NA,NA
"215",NA,NA,NA,NA
"216",NA,NA,NA,NA
"217",NA,NA,NA,NA
"218",NA,NA,NA,NA
"219",NA,NA,NA,NA
"220",NA,NA,NA,NA
"221",NA,NA,NA,NA
"222",NA,NA,NA,NA
"223",NA,NA,NA,NA
"224",NA,NA,NA,NA
"225",NA,NA,NA,NA
"226",NA,NA,NA,NA
"227",NA,NA,NA,NA
"228",NA,NA,NA,NA
"229",NA,NA,NA,NA
"230",NA,NA,NA,NA
"231",NA,NA,NA,NA
"232",NA,NA,NA,NA
"233",NA,NA,NA,NA
"234",NA,NA,NA,NA
